Simulation, 40, Num of Nodes, 12
Block Height, Block Hash, Time Stamp, Received Time Stamp, Extra Bits
1, 0x0003d91bf088f3699da63ba6f903059927c117543bf56a11ae7d3205869d7d1a, 1701163765879, 1701163766904, 0.1831853621
2, 0x0001e199612d61b2e29bfd8e3a4b2272ea7bfe96f8f2f8853a58d0875e15d5f4, 1701163771203, 1701163771234, 1.2156361169
3, 0x0001698c16670de57dade5e99807baeab7d03fe9f7df771f11d879214ffa9f1c, 1701163772344, 1701163772367, 1.6292848594
4, 0x0000ad76262d715fdb0acdb66989762e2d5af10548c289822a7554e80f7999dc, 1701163773405, 1701163773424, 2.6888532729
5, 0x000086098ce819237fe01fc37ec190a8854143723b443f4ba64faf3331d4c13c, 1701163773559, 1701163773580, 3.0608343312
6, 0x0000413d540bc90e1d7177f8f1acd71d80e957204936da273e33aba6c89a3c2b, 1701163774256, 1701163774280, 4.0996498912
7, 0x0000abce8198bfbe7bee0fe0a9ec3a8bbda6794d82086ea4e562f13ce0e3a1f7, 1701163777879, 1701163777901, 2.7026829251
8, 0x0003eeaf5bcd30b98dcca418bde4aa1c98f7e10a6d4cc71215b584d3858bfb73, 1701163778191, 1701163778221, 0.1519285201
9, 0x0001f0113fbe3b632aaecb6d335cb07133bc8415935ea0e7140aa18c3517210d, 1701163778620, 1701163778651, 1.1729328404
10, 0x00034ecb8ae714cc8e863f9d5966c1d71a64deab0b429c1684e6b10897a61e29, 1701163785688, 1701163785708, 0.4014560288
11, 0x00018f5c0b9c72290e034b26a53eb19bfae24c2829d6b47358508cc23cfc6fb6, 1701163785963, 1701163785985, 1.4857807084
12, 0x000065a548d06b55169f5f29b81f4d1d0cbd2c144deb223591c4104eb1de93b3, 1701163786057, 1701163786092, 3.4599205639
13, 0x0001939a7201eb74b738549933b3b89c10a19c319db89608507d5659f4ca1f79, 1701163788223, 1701163788240, 1.4705309519
14, 0x0003aa803ee7f01d41dd7873cefffcc571c879556b8a23c761f697e4e3ca98a7, 1701163788790, 1701163788806, 0.2531107094
15, 0x000145f989e5d457d0ed1811587a0668546ff329a0cc7ebc2b3ff7a6f6056aa9, 1701163789500, 1701163789520, 1.7787086663
16, 0x00026c7c745cd323758d83607eece30dcea68538f29d91b5d7f5392a9efb8952, 1701163790307, 1701163790332, 0.8500699207
17, 0x0000fcf72022abe6c52e31188ebb683b43535807cf9fe8a36ed3efd0dd92ccb1, 1701163793037, 1701163793073, 2.1445292358
18, 0x0003a9450888baa409eb98dfa7773b904fcaee9c30985e7936a7f0a92c43bc03, 1701163793373, 1701163793389, 0.2550047451
19, 0x000318ae7aa915755eff8069458c269caed5e2e0c5e21810dcd66d4770c6a12b, 1701163793410, 1701163793443, 0.4967275159
20, 0x00042954aecee8e86979778e917755cc6e0019fdfc09f2981122faaa1c8b2a21, 1701163793653, 1701163793669, 0.0702393686
21, 0x0001e8f41c9f69a0d7aa461cd07d7b02fe6f403d63c79e16c807930a8b43e504, 1701163793701, 1701163793730, 1.1937714779
22, 0x0003d4ae7e241c4eec74334fb9da184559852f3f65f1ec9003251333eca5e70c, 1701163794600, 1701163794621, 0.1896841023
23, 0x0000228e165b393abcaf576971d7babd63894ee73ff59f0d31bc3be3e34de652, 1701163795101, 1701163795132, 5.0165013503
24, 0x00033069722a7e95181fce57af4b70d03612919314519dd8c17265c15d4a4e98, 1701163796590, 1701163796615, 0.4541717218
