Simulation, 15, Num of Nodes, 12
Block Height, Block Hash, Time Stamp, Received Time Stamp, Extra Bits
1, 0x0001baa30eaa98c4ee3ba942e65c4404a8fbedf1ecdd92961739c138d0a24211, 1701151540509, 1701151541658, 1.3373450663
2, 0x0001b6e34f6b96fd2d990236101a009f2be43a24774e7d926ae13a648346a8ed, 1701151541691, 1701151541710, 1.3496163332
3, 0x0002e51cfe97a4120d23191bbd9a061cadd36a60742ad3cde20ca68dd73a971b, 1701151546473, 1701151546486, 0.5937748924
4, 0x000355e77da2d0f35ab4c8b602c372947132575802e61ac822efcc607043db96, 1701151547559, 1701151547593, 0.3893946051
5, 0x00028c5376d080f380f2d319262afcf04346793719720f85d2e4aef5d78fbbd4, 1701151549470, 1701151549498, 0.7778757281
6, 0x0002083fedc2651a0076d4e9bc1f4c90379ae5d7cceff2174f4de34690c20a4c, 1701151552755, 1701151552779, 1.1042646418
7, 0x000011a6ad9836b227e3aa55eebe2e1c4e55e69311fef25f80350a81d4c3661f, 1701151554607, 1701151554628, 5.9856400474
8, 0x00022841ab9c79d02a48f58c7826032336c27cebfbdac1d9cacf9c8233a5dd5a, 1701151555442, 1701151555463, 1.0181303710
9, 0x000069ed0ba49ca7a0f6069103f7acb3f9b0bb7b8fe937d662e4bc30e67798a3, 1701151560346, 1701151560382, 3.4004127410
10, 0x0001774d54425e8d75e2ef4ed39d78a0b5943b1ce2033fe5515d61208095ffb5, 1701151561262, 1701151561297, 1.5754166942
11, 0x0001de6414c7f7e28b8f8bbae68af7d9c554f62f75312cc8ba8c8dc048afd61f, 1701151562028, 1701151562065, 1.2252788563
12, 0x0000e9088ad42fe5f8e9f78abc86e927137ee6903d5b148b19f144fb2b263e4f, 1701151563577, 1701151563602, 2.2629323788
13, 0x0003027b874fdf5ef4e2037c0b69656433473670ebe25f9dab1254becbb85efd, 1701151563682, 1701151563708, 0.5377066782
14, 0x000034a0c6e73be468a6acc51b03eac96c051c033fb9418c1354d5156a5f45ce, 1701151564096, 1701151564129, 4.4095654950
