Simulation, 65, Num of Nodes, 12
Block Height, Block Hash, Time Stamp, Received Time Stamp, Extra Bits
1, 0x000110fce5aa93bae78feb3ca417716056f98464cb47c30d0fa79788a2f2badf, 1701175965544, 1701175966476, 2.0346320326
2, 0x0000a2552048a668d51de8126f5b8c47be892ab6af0d58cb9d38af66bc1e7893, 1701175969424, 1701175969457, 2.7845168524
3, 0x00044557e795c85090c4b0795c234e72ecadb21e0843edfc8563ae1eba9500dc, 1701175971142, 1701175971167, 0.0327942674
4, 0x0002dc03e2f967fba3d8e6da4857e6739ec5e9f6267d25196e654f4f1f1aaa6f, 1701175971460, 1701175971500, 0.6115953594
5, 0x000098c95da464f9c9c2c725d7bf5a4e0c45f01355310e3c0239746414002613, 1701175971534, 1701175971563, 2.8719510517
6, 0x00013bcff15a4e14db4fa750ec8209f33786930293bb2e6b298a315eb427e42a, 1701175972134, 1701175972158, 1.8244016761
7, 0x0000c12bdf4ecc82416968c494adac0ec306149ccd340c03ddf1461323de414d, 1701175973345, 1701175973364, 2.5335875963
8, 0x000242f31b71cf9a6b43bb4ffef6dc0fe28884c5b1fb2b2424ae606b17209c65, 1701175973941, 1701175973976, 0.9500310755
9, 0x000355d154cd910b32a30e2aa594c22a4307440eb5789a068ac835406eb44790, 1701175975404, 1701175975419, 0.3895408590
10, 0x0001787ead327551fe1ed6f269bb4b41e92871ff9f6140650f1d34f26def2f31, 1701175975688, 1701175975735, 1.5708388748
11, 0x00006ffcb727ca1d4bc6b6444576107112533464bb7404255994701b3061fd03, 1701175976155, 1701175976191, 3.3201354765
12, 0x00001c2360cd449f500a3beeb66839223526f776266fbc3faf99e9ca8a9e8363, 1701175976908, 1701175976942, 5.3128671964
13, 0x0003d37826799a8df121d22611e9dfac4df224836652dd0ac69cf13eef5b2848, 1701175978279, 1701175978305, 0.1914686013
14, 0x00023485e012a4af927f6b9d1117f85cf6cf5d4a90709abdb448f5d4d7bf74c3, 1701175979830, 1701175979863, 0.9864366959
