Simulation, 21, Num of Nodes, 12
Block Height, Block Hash, Time Stamp, Received Time Stamp, Extra Bits
1, 0x00026d66f2576c90401fdbc67b154395497cb02ef1dbdff55daa9d59bbc5eae2, 1701154583730, 1701154584692, 0.8479417309
2, 0x0001834f6c8b579609b0e9cf0d5a343e6940e775ddcfbf047847996b115b7445, 1701154585651, 1701154585676, 1.5299792478
3, 0x0002c92ab7911b40206b34831d890960d78bafe55155c408aae1400691c240ec, 1701154585747, 1701154585778, 0.6492292586
4, 0x000305b86ad4e625f0927aed20ee14d4537a52f8a1975e848e54a8944d4008d6, 1701154586680, 1701154586708, 0.5316566544
5, 0x00020ee8173e00cb69d274ecfa59134940a5f0449f45317bef1417de324b25d1, 1701154588148, 1701154588220, 1.0859216663
6, 0x000145b013c51bf0b16814422634b469554c0be43b0caccb27a4477c79d1d9ad, 1701154590482, 1701154590514, 1.7799792440
7, 0x0003e56b726e74a314871bcd7b282fcde90508b1711896f5d16b4697705ba951, 1701154591243, 1701154591267, 0.1652682106
8, 0x00027b79c6d9e6dde95116ae5dfaca40c98f1f93d7e2ebf30cfdadf06dfde88b, 1701154593101, 1701154593112, 0.8156319926
9, 0x000094fe89bc6bf5520f5df9f6951c3565d6c6ebf87696c1a8c112ced54d8db2, 1701154593383, 1701154593413, 2.9082118954
10, 0x0002366ab7d8492490e6d72fb6dc5e353ead647d694c21a14bc9e59f9b0a2d83, 1701154593740, 1701154593764, 0.9816047008
11, 0x0003a8339d1e074fda70ccb97292c022574cb2cf862f880ffcab1c6d7b178dfa, 1701154595131, 1701154595163, 0.2566496744
12, 0x00003a656e85bcbe98e1a629ce01df32e76627bc6766fa073d0348f059aeceb9, 1701154595600, 1701154595638, 4.2595220958
13, 0x00021eb32a3221d3697cfc25b1b23b7aca50f49d300e7c2f962f032c73fe2d44, 1701154596891, 1701154596916, 1.0433143865
14, 0x00035d11be86ee6956e3ade6d6eaf9f402e597d563b86d7c708ac0705872e2ee, 1701154598483, 1701154598502, 0.3773395551
15, 0x0003ddfeb4c6a2bfef1d9f1519ef4c86e532d9ecc1c994324b05b21289be5f54, 1701154600110, 1701154600151, 0.1760477699
16, 0x0000f3a7608ef5754b0b439e65664f9bdbfc0ec396fa0fd65f9fe7196e3c1f22, 1701154600675, 1701154600690, 2.1986361058
17, 0x000426ab586830551a8e5776fac7d80884838c8e7806affd0e37d97b3f193826, 1701154601089, 1701154601108, 0.0738481073
