Simulation, 20, Num of Nodes, 12
Block Height, Block Hash, Time Stamp, Received Time Stamp, Extra Bits
1, 0x000227a073afc9f1028d13f7a695b74b584f792bd7ff06df45fbbb74f53fa8d4, 1701154087415, 1701154088746, 1.0197764710
2, 0x0001f883b0c15638d621fd73655ac4985ad59f82ff377211f8b5011edbc73b1f, 1701154089004, 1701154089023, 1.1485734370
3, 0x0002e38f22fc88805395f9e1260925b2f9c43a689a85e35803049bd6ebf73fd9, 1701154091992, 1701154092014, 0.5968034348
4, 0x00030bf3afd0ab4845de8f522eaf36cfddd203301670f6398e6bb22c853e16cf, 1701154092987, 1701154093005, 0.5200837722
5, 0x0003c3e8ce0ae50729ee3133a3cfa18cdbe1d8f79cfd201b470ba4096eef81b4, 1701154094974, 1701154094998, 0.2145713883
6, 0x000022e99decbc5df2c764ce57e1b3c8772a7de61a2e3742477eacea7a6a21e0, 1701154095141, 1701154095166, 5.0016506294
7, 0x00039654d7b2170355396864b7fb3f0e78c02cfe7f9296967f6515eecce00b87, 1701154097140, 1701154097175, 0.2844540287
8, 0x000035a4f84bba4b133780e7344fa4ae9d3fbf4120a22784043ae9752c2d14a8, 1701154098080, 1701154098086, 4.3819690823
9, 0x000418489f7df0f3f0fc73ad0e6e962bc40c92d34f1c94c2c88b494430132218, 1701154098835, 1701154098860, 0.0935116472
10, 0x000304c99ef2b235d8e044c01184e54dedb7171bcd64e3b47b88764fdf63c0ce, 1701154099484, 1701154099500, 0.5333970191
11, 0x000363127fcdb5a63dc8713884abcdeabc3cfdf06fcf15ee60d1e20a5eb5e8f8, 1701154101292, 1701154101306, 0.3673166959
12, 0x0003a4439a376d52639a00956fff143abe6eb32469c8d9e3c76a293059d7e9f5, 1701154102259, 1701154102278, 0.2627302613
13, 0x000084dff24ec0611163b8ea2dd66ece2dc89f1249e41335092707a9f3380747, 1701154102669, 1701154102693, 3.0734015067
14, 0x00020d6f89a3460b6d9dd385f7261e44ac3e419df895ce6e243309c49cc9416d, 1701154106031, 1701154106052, 1.0899547209
15, 0x0001baf0c5ce0d2f3ef86759dd68036fca548e5f1f909ede83195ef23236816c, 1701154106854, 1701154106882, 1.3363559553
16, 0x0000af38baae4c442892ad9e6a5e16d9e0dc6ee71eaf780ac3d63ccbb7137f5c, 1701154107971, 1701154107992, 2.6742883116
17, 0x000091b27239eafae48426b8c98b4c436e3c11fb849879bbc5ab31cd32205b46, 1701154108133, 1701154108168, 2.9404972092
18, 0x0000446c57f5f8e403e2a7585fc451897da1c74d84ff4619212660b89c689893, 1701154109014, 1701154109038, 4.0309110854
19, 0x0001353adc2cc839dd5926241e4a2e33b080e1d2325340cd60bb5a520c82900d, 1701154109683, 1701154109702, 1.8547890040
20, 0x0003c0bf5cd94cd939a80e969d55e2d730775e835cdc90339eba77e7e72c3672, 1701154109868, 1701154109893, 0.2193115970
21, 0x00035ed356abd57b9f0caa7a9513b1179b80cfee9b02e63fe0ed21a45b1ea6c2, 1701154111406, 1701154111437, 0.3744000464
22, 0x0003d1a3d2fca5cfc035dee6944bbe1bd685e01fe3825d42e6d67b7ac49d5502, 1701154112542, 1701154112568, 0.1941657072
23, 0x00023246d9c948cb067d7ccf2dfbd3028f85a90670c7e961f77bbbfb1edb9f07, 1701154113871, 1701154113905, 0.9921885096
24, 0x00028180d3b3de73baf9ac7d738b03f0a4a43063131751a29f77660a3909eec6, 1701154114509, 1701154114527, 0.8020123998
25, 0x00003a12f90d8660b7fa538366b807b6ee646db5f9aa1620555ca2de17d35d9d, 1701154117436, 1701154117466, 4.2675018171
26, 0x000036fe54cec938015d60455f9c01ddc998bc435f612d20f05a6210e03ea811, 1701154118246, 1701154118286, 4.3461364003
27, 0x000352483ab5c4d4bb34c7b3287bd87613e8ddda8ad88864bf0f74f5e6d933d7, 1701154119323, 1701154119363, 0.3955272853
28, 0x000227a9fbf31ce6cff909595fc4d88f7651267ba521cd275b66a8fe86c5b294, 1701154120646, 1701154120675, 1.0196790907
29, 0x0004154cfb038c25f83f0c41a0a9cfca35d28e279e2cb0a671f6966896a7d0b6, 1701154123072, 1701154123107, 0.0976228081
30, 0x0001c3ff4cf7c8f688a7d9684e736bfd8767ec07011b6d014ad25fbc752b08fa, 1701154123456, 1701154123484, 1.3071548767
31, 0x000374e3efb24479b71338006e1edbaadf1d21597a5fc4666d72dfe11cdbd30e, 1701154125735, 1701154125769, 0.3379701905
32, 0x00001ec803252615410bc62065caa00b655d31d234feb156fb12b2fa96826a83, 1701154126305, 1701154126341, 5.1833429561
33, 0x0001eb34e9fb31c0d7b70230434a4f87739aa7d93bb9a314d8ad3df2ed697eb1, 1701154128826, 1701154128870, 1.1871387048
34, 0x00010322764504917dd9ae19a96083948a99e8d634101ca532f313bc553ae6d4, 1701154130198, 1701154130250, 2.1097671755
35, 0x000259fd7b70f96536390b5ea1317086dc7054c821924ceb060cf0878bd17078, 1701154131564, 1701154131605, 0.8937290132
36, 0x0000c79840c13118e550bb232bf92a414531510440378f2517a95749f3a9e8f8, 1701154132385, 1701154132419, 2.4863952426
37, 0x00001f38d9e81e5eb0cbbc47d0c49b1cc7db29db394a21a89153fcbf5039b386, 1701154134728, 1701154134755, 5.1628306041
38, 0x00034d3f4a598c6ace02f7e946c490fdac9a12f64dd1469851599d5823dc7fc5, 1701154135302, 1701154135332, 0.4040955498
39, 0x0002299070f7febcf3c2525ffcc14a7eff63438494f5b05671ab52f62c13dceb, 1701154135346, 1701154135375, 1.0147182237
