Simulation, 8, Num of Nodes, 12
Block Height, Block Hash, Time Stamp, Received Time Stamp, Extra Bits
1, 0x00032f21dbc1cd090966d8ded6a55e08ce92a73a0113b5d45b81f7fa3abe8778, 1701148079852, 1701148080794, 0.4564347668
2, 0x0003ecabdb10ba0042f35548079c5ee52184caba994df0d2428d9c1aaa4d5f84, 1701148081168, 1701148081188, 0.1548172490
3, 0x0002b83a9d06d0df1a5c977ddcc4387125dd0ceace9fde9159bb2c247145a8cb, 1701148081467, 1701148081488, 0.6839071080
4, 0x00016a5d208ddebb5fd39f2ccf115ccf8ccf8ddee333c1dbaa312d730b516dd8, 1701148082320, 1701148082433, 1.6260301797
5, 0x0001685717206ba9980de19cedb0f7abb580d45b95cee7ff5b08b24c7e1832fc, 1701148083549, 1701148083566, 1.6341093338
6, 0x00002ec5c6b6398ee5186653ccf9c6ffac164db99f0ff884925d734dbbf9d0eb, 1701148086263, 1701148086293, 4.5797345276
7, 0x00041af98f7cfcae550e46623f378ac96ca73fce70db88bfe245f8f864bf3b36, 1701148088262, 1701148088299, 0.0898126952
8, 0x00028ac95d292ddcc6cc48319a56c00cc7e52d5a1604597497ad65cd12dbc425, 1701148089279, 1701148089309, 0.7812844337
9, 0x000451fe4c352e513f7c3cfcfaa368cb17586d5a1e2f551c495e3f51f891880c, 1701148089515, 1701148089546, 0.0161981235
10, 0x0003e83915f800ca9c01ec8c6a10c0064a14c0b478001a64751e5dd63dcfe22f, 1701148089946, 1701148089965, 0.1612191622
11, 0x00019401cfd6faf54f53aa25657d00b3443687addbd945542cf1cd25bf1233eb, 1701148090250, 1701148090277, 1.4690883628
12, 0x00009ad8a1c485623b10df2b7575a421850569c23698027a0796dc9414d452d4, 1701148090858, 1701148090885, 2.8526327797
13, 0x0002a05b41117a227fa93d189a06289ce5b746fd0d1ab63deb8eadf1f82529a0, 1701148092711, 1701148092737, 0.7342426240
14, 0x0004306db4d8d4dcc86b2a3d5c84b2062abe31796fe89cc312456763c36c666c, 1701148092909, 1701148092932, 0.0606593154
15, 0x0000cc443395010b6c92130ca24d52e7c35c18d923183e830010ded423dc388a, 1701148094744, 1701148094763, 2.4530169315
16, 0x000155ddcabf100177c694e422e2dce427fb960697a61fe164bbae08a8ad8c8b, 1701148095274, 1701148095304, 1.7100363999
17, 0x00013f81a2632a237c52912cf3c83a7eccdf91f464d0a060ecaf0c92e3c7b7c9, 1701148096312, 1701148096337, 1.8076241719
18, 0x0000a582f0e27b2441a6952b023287f83b7afd00807cb652c8632f36186532d7, 1701148100219, 1701148100237, 2.7565375724
19, 0x0002d7f1e2585896f27bf879277064987e5fbe309bfb8c264f6c2292d13c3db0, 1701148101722, 1701148101748, 0.6196397559
20, 0x000350fa7e8688b9c6ca31f8c98dcc68c81001f5d9fe84ac5d26f1d46b7b6371, 1701148101834, 1701148101857, 0.3977409230
21, 0x000214889a320424d56cee1f6bad74712dbbf435874a4100685b3f243a250d08, 1701148101940, 1701148101970, 1.0705963678
