Simulation, 24, Num of Nodes, 12
Block Height, Block Hash, Time Stamp, Received Time Stamp, Extra Bits
1, 0x0000de3896fc88f2607993988a12b9063a5fadc0f5987c319798ba1835e1bb2d, 1701155968774, 1701155969900, 2.3314734216
2, 0x0003a352ef8914dd002e07af27dd5d3f8800a9a5446707595c8e8ceaa4b47c35, 1701155970946, 1701155970981, 0.2641858234
3, 0x0000b96c5f7c5268a324566a9427254d3ab39fd6b7b2b4848fd69595f93f01bc, 1701155971128, 1701155971155, 2.5926461389
4, 0x00009fbec67fe39ad18c934862ce0221a67320dba00da53caefd013d120f9afe, 1701155971254, 1701155971280, 2.8076962002
5, 0x0003c7b8548cc0857bbaf3758e0cbccb09fba6d41fdf200c2d03b73051b9c147, 1701155973959, 1701155973966, 0.2088791915
6, 0x0001c8da44f0471b51542edce293533a6c51a4e4877a4e9f8b2d32c0a7a25c30, 1701155975743, 1701155975778, 1.2917401186
7, 0x0000083a3e0829edcde7659288deacc726983366bbe2ff69da40ce165ede649c, 1701155977952, 1701155977977, 7.0868694147
8, 0x0002b7047a1f79bd61d067637b5b02ebe9b6d03048a300b40ac0c82507a78903, 1701155979688, 1701155979702, 0.6864196497
9, 0x00002b54895fbcafa8005294479afb37310fa41499be9082d69129cbc65ec319, 1701155981821, 1701155981843, 4.6900234246
10, 0x000025487220839694b63f58426ba665dc873847d655063d971f6fb9c6bd0464, 1701155982826, 1701155982851, 4.9068794041
11, 0x0001d9680ab693370d5fd6c665705023640eb9c8853f248b643ba89de773559b, 1701155983929, 1701155983938, 1.2403896788
12, 0x00023475003c817ca6e556d181de79de1902da8f6776d10c76ba929de25c1267, 1701155984547, 1701155984555, 0.9866051593
13, 0x00010be2755ab178d443c7129faa833da06657d6e59fc7fa7eb29a5edcc3e24c, 1701155984911, 1701155984948, 2.0618572661
14, 0x00031e59e4aad28c3f62e771d9e85a563a109ac5b73270e5d413679a0f364c5d, 1701155986322, 1701155986357, 0.4864454913
15, 0x00026fb64ea1eae58e91dcb0735d6f007e0c8a29624ce5f0a8dc1d236c10c939, 1701155986408, 1701155986454, 0.8425885962
16, 0x0000ce16483c22ef381bc0de47a2356dd46fa54585ff2ec0790c24e6562f6870, 1701155987484, 1701155987506, 2.4402151496
17, 0x0003e6ad2a2b1c238b1c653117ea436d1281820c0b910c6b66f0119c0a773b17, 1701155988708, 1701155988739, 0.1634516154
